check_date,origin,destination,depart_date,return_date,rank,price_krw,airlines,stops,depart_time,arrive_time,duration_min,carbon_kg,price_level,typical_low,typical_high
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,1,1442200.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,462.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,2,1473000.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,502.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,3,1474800.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,478.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,4,1593000.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,490.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,5,1909000.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,525.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,6,2034600.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,530.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,7,2059000.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,569.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,8,2121672.0,베트남항공,1,2026-08-03 10:00,2026-08-03 17:20,560,594.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,9,2184436.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,599.0,high,425000,1000000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,1,1433000.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,502.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,2,1474800.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,478.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,3,1553000.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,490.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,4,1623000.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,462.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,5,1838618.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,599.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,6,1857078.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:30,510,463.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,7,1909000.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,525.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,8,1929600.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,530.0,high,430000,1050000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,9,2056400.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,569.0,high,430000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,1,1532430.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,506.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,2,1620400.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,562.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,3,1624400.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,503.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,4,1633000.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,502.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,5,1754800.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,503.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,6,1784469.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,557.0,high,510000,1050000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,1,1433000.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,502.0,high,520000,1100000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,2,1464400.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,503.0,high,520000,1100000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,3,1532200.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,562.0,high,520000,1100000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,4,1532430.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,506.0,high,520000,1100000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,5,1695245.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,557.0,high,520000,1100000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,6,2205000.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,503.0,high,520000,1100000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,1,1215600.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,594.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,2,1311600.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,513.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,3,1376000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,627.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,4,1596600.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,520.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,5,1952085.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,694.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,6,1997989.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,554.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,7,2095520.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,830.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,8,2273780.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,711.0,high,580000,950000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,1,1152600.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,513.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,2,1246000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,627.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,3,1283600.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,594.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,4,1549042.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,694.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,5,1726012.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,554.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,6,1906624.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,711.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,7,1906624.0,"비엣젯에어 타이,비엣젯항공",1,2026-08-03 08:10,2026-08-03 16:25,615,713.0,high,570000,980000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,8,2089600.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,830.0,high,570000,980000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,1,721100.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,231.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,2,736500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,3,737400.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,4,796500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,5,948431.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,262.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,6,1017300.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,265.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,7,1025327.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,8,1092511.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-08,9,1101771.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:30,510,231.0,high,210000,500000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,2,737400.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,3,776500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,4,811500.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,231.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,5,913725.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,6,924493.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:30,510,231.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,7,954500.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,262.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,8,995257.0,베트남항공,1,2026-08-03 07:55,2026-08-03 15:20,565,348.0,high,215000,530000
2026-06-22,PUS,DAD,2026-08-03,2026-08-09,9,1028200.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,215000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,1,766215.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,2,810200.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,3,812200.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,4,816500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,5,877400.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-08,6,892234.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,255000,530000
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,1,641486.0,베트남항공,1,2026-08-03 11:00,2026-08-03 22:25,805,266.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,2,716500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,3,732200.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,4,743016.0,베트남항공,1,2026-08-03 10:00,2026-08-03 20:20,740,270.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,5,766100.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,6,766215.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,7,772244.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,,,
2026-06-22,PUS,CXR,2026-08-03,2026-08-09,8,1102500.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,,,
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,1,607800.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,2,655800.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,3,688000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,4,798300.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,260.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,5,907541.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,347.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,6,998995.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,277.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,7,1047760.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-08,8,1136890.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,355.0,high,290000,475000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,1,576300.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,2,623000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,3,641800.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,4,855268.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,277.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,5,872800.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,260.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,6,936800.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,347.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,7,953312.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,355.0,high,285000,490000
2026-06-22,PUS,BKK,2026-08-03,2026-08-09,8,953312.0,"비엣젯에어 타이,비엣젯항공",1,2026-08-03 08:10,2026-08-03 16:25,615,356.0,high,285000,490000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,1,732100.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,231.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,3,776500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,4,836500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,5,954400.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,262.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,6,1004753.0,베트남항공,1,2026-08-03 10:00,2026-08-03 17:20,560,297.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,7,1017000.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,265.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,8,1029400.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,9,1091454.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,3,776500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,4,780755.0,베트남항공,1,2026-08-03 11:00,2026-08-03 22:25,805,240.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,5,855557.0,베트남항공,1,2026-08-03 07:55,2026-08-03 15:20,565,348.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,6,945368.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 15:30,560,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,7,951517.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,8,1016030.0,대한항공,1,2026-08-03 08:00,2026-08-03 14:20,500,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,9,1028100.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,215000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,1,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,2,808900.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,3,812100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,4,826300.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,5,836500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,6,891610.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,2,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,3,732100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,4,764800.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,5,847030.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,6,1082400.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,260000,590000
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,1,497590.0,동방항공,1,2026-08-03 18:55,2026-08-04 01:10,495,310.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,2,595300.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,,,
