check_date,origin,destination,depart_date,return_date,rank,price_krw,airlines,stops,depart_time,arrive_time,duration_min,carbon_kg,price_level,typical_low,typical_high
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,3,595300.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,4,610000.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,5,668000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,6,764304.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,347.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,7,977411.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,277.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,8,1031606.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,1,554125.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,2,554125.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,3,562125.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,4,570925.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,5,870800.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,260.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,6,989400.0,대한항공,1,2026-08-03 16:30,2026-08-04 01:05,635,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,7,1043400.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,8,1052000.0,중화항공,1,2026-08-03 20:00,2026-08-04 01:25,445,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,9,1070614.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,355.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,10,1070614.0,"비엣젯에어 타이,비엣젯항공",1,2026-08-03 08:10,2026-08-03 16:25,615,356.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,11,1222000.0,에바항공,1,2026-08-03 19:10,2026-08-04 01:20,490,317.0,high,290000,510000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,1,732100.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,231.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,3,776500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,4,836500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,5,954400.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,262.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,6,1004753.0,베트남항공,1,2026-08-03 10:00,2026-08-03 17:20,560,297.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,7,1017000.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,265.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,8,1029400.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,9,1091454.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,3,776500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,4,780755.0,베트남항공,1,2026-08-03 11:00,2026-08-03 22:25,805,240.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,5,855557.0,베트남항공,1,2026-08-03 07:55,2026-08-03 15:20,565,348.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,6,945368.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 15:30,560,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,7,951517.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,8,1016030.0,대한항공,1,2026-08-03 08:00,2026-08-03 14:20,500,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,9,1028100.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,215000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,1,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,2,808900.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,3,812100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,4,826300.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,5,836500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,6,891610.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,2,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,3,732100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,4,764800.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,5,847030.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,6,1082400.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,260000,590000
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,1,497590.0,동방항공,1,2026-08-03 18:55,2026-08-04 01:10,495,310.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,2,595300.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,3,595300.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,4,610000.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,5,668000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,6,764304.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,347.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,7,977411.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,277.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,8,1031606.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,1,554125.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,2,554125.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,3,562125.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,4,570925.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,5,870800.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,260.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,6,989400.0,대한항공,1,2026-08-03 16:30,2026-08-04 01:05,635,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,7,1043400.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,8,1052000.0,중화항공,1,2026-08-03 20:00,2026-08-04 01:25,445,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,9,1070614.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,355.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,10,1070614.0,"비엣젯에어 타이,비엣젯항공",1,2026-08-03 08:10,2026-08-03 16:25,615,356.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,11,1222000.0,에바항공,1,2026-08-03 19:10,2026-08-04 01:20,490,317.0,high,290000,510000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,1,732100.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-04 11:05,1365,231.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,3,776500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,4,836500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,5,954400.0,"대한항공,진에어",1,2026-08-03 16:30,2026-08-03 23:15,525,262.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,6,1004753.0,베트남항공,1,2026-08-03 10:00,2026-08-03 17:20,560,297.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,7,1017000.0,"대한항공,아시아나항공",1,2026-08-03 16:30,2026-08-03 21:50,440,265.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,8,1029400.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,9,1091454.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,210000,540000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,3,776500.0,에어부산,0,2026-08-03 20:50,2026-08-03 23:50,300,245.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,4,780755.0,베트남항공,1,2026-08-03 11:00,2026-08-03 22:25,805,240.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,5,855557.0,베트남항공,1,2026-08-03 07:55,2026-08-03 15:20,565,348.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,6,945368.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 15:30,560,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,7,951517.0,베트남항공,1,2026-08-03 10:00,2026-08-03 16:50,530,300.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,8,1016030.0,대한항공,1,2026-08-03 08:00,2026-08-03 14:20,500,289.0,high,215000,550000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,9,1028100.0,대한항공,1,2026-08-03 08:45,2026-08-03 14:20,455,284.0,high,215000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,1,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,2,808900.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,3,812100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,4,826300.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,5,836500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,6,891610.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,255000,550000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,2,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,3,732100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,4,764800.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,5,847030.0,베트남항공,1,2026-08-03 11:00,2026-08-03 17:20,500,278.0,high,260000,590000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,6,1082400.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,260000,590000
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,1,497590.0,동방항공,1,2026-08-03 18:55,2026-08-04 01:10,495,310.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,2,595300.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,3,595300.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,4,610000.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,5,668000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,6,764304.0,"동방항공,상하이항공",1,2026-08-03 12:35,2026-08-03 20:55,620,347.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,7,977411.0,베트남항공,1,2026-08-03 11:00,2026-08-03 18:05,545,277.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,8,1031606.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,,,
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,1,554125.0,홍콩 익스프레스항공,1,2026-08-03 07:45,2026-08-03 15:30,585,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,2,554125.0,홍콩 익스프레스항공,1,2026-08-03 14:20,2026-08-03 23:20,660,257.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,3,562125.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,4,570925.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,5,870800.0,"캐세이패시픽항공,홍콩 익스프레스항공",1,2026-08-03 07:45,2026-08-03 14:00,495,260.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,6,989400.0,대한항공,1,2026-08-03 16:30,2026-08-04 01:05,635,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,7,1043400.0,대한항공,1,2026-08-03 07:00,2026-08-03 13:35,515,415.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,8,1052000.0,중화항공,1,2026-08-03 20:00,2026-08-04 01:25,445,361.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,9,1070614.0,비엣젯항공,1,2026-08-03 08:10,2026-08-03 14:45,515,355.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,10,1070614.0,"비엣젯에어 타이,비엣젯항공",1,2026-08-03 08:10,2026-08-03 16:25,615,356.0,high,290000,510000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,11,1222000.0,에바항공,1,2026-08-03 19:10,2026-08-04 01:20,490,317.0,high,290000,510000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,1,534400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,2,538900.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,3,557674.0,홍콩항공,1,2026-08-03 02:35,2026-08-04 03:00,1585,293.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,4,622900.0,아시아나항공,0,2026-08-03 19:20,2026-08-03 21:50,270,216.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,5,636887.0,베트남항공,0,2026-08-03 00:30,2026-08-03 03:15,285,281.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,6,641300.0,진에어,0,2026-08-03 20:30,2026-08-03 23:15,285,213.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,7,642100.0,티웨이항공,0,2026-08-03 21:35,2026-08-04 00:25,290,252.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,8,668400.0,제주항공,0,2026-08-03 09:10,2026-08-03 12:10,300,213.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,9,676855.0,베트남항공,0,2026-08-03 11:05,2026-08-03 13:50,285,281.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,10,708458.0,비엣젯항공,0,2026-08-03 22:45,2026-08-04 01:25,280,253.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,11,729100.0,티웨이항공,0,2026-08-03 07:55,2026-08-03 10:45,290,213.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,12,776700.0,대한항공,0,2026-08-03 18:20,2026-08-03 21:05,285,239.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,13,794089.0,비엣젯항공,0,2026-08-03 07:00,2026-08-03 09:40,280,253.0,high,220000,455000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,14,886700.0,대한항공,0,2026-08-03 11:40,2026-08-03 14:20,280,235.0,high,220000,455000
