check_date,origin,destination,depart_date,return_date,rank,price_krw,airlines,stops,depart_time,arrive_time,duration_min,carbon_kg,price_level,typical_low,typical_high
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,1,510556.0,홍콩항공,1,2026-08-03 02:35,2026-08-04 03:00,1585,293.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,2,511190.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,3,554400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,4,611954.0,베트남항공,0,2026-08-03 00:30,2026-08-03 03:15,285,281.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,5,622900.0,아시아나항공,0,2026-08-03 19:20,2026-08-03 21:50,270,216.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,6,641300.0,진에어,0,2026-08-03 20:30,2026-08-03 23:15,285,213.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,7,642100.0,티웨이항공,0,2026-08-03 21:35,2026-08-04 00:25,290,252.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,8,652686.0,비엣젯항공,0,2026-08-03 22:45,2026-08-04 01:25,280,253.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,9,658754.0,베트남항공,0,2026-08-03 11:05,2026-08-03 13:50,285,281.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,10,688400.0,제주항공,0,2026-08-03 09:10,2026-08-03 12:10,300,213.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,11,729100.0,티웨이항공,0,2026-08-03 07:55,2026-08-03 10:45,290,213.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,12,738317.0,비엣젯항공,0,2026-08-03 07:00,2026-08-03 09:40,280,253.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,13,754554.0,대한항공,0,2026-08-03 18:20,2026-08-03 21:05,285,239.0,,,
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,14,871700.0,대한항공,0,2026-08-03 11:40,2026-08-03 14:20,280,235.0,,,
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,1,639000.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,2,659945.0,베트남항공,0,2026-08-03 06:50,2026-08-03 09:45,295,295.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,3,663500.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,4,681300.0,진에어,0,2026-08-03 20:40,2026-08-03 23:45,305,223.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,5,721500.0,에어부산,0,2026-08-03 17:10,2026-08-03 20:20,310,264.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,6,760100.0,티웨이항공,0,2026-08-03 19:00,2026-08-03 22:30,330,264.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,7,820214.0,이스타항공,0,2026-08-03 20:55,2026-08-03 23:55,300,264.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,8,822241.0,비엣젯항공,0,2026-08-03 06:15,2026-08-03 09:05,290,266.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,9,868700.0,대한항공,0,2026-08-03 19:55,2026-08-03 23:05,310,234.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,10,873268.0,비엣젯항공,0,2026-08-03 06:45,2026-08-03 09:35,290,266.0,high,285000,550000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,1,641500.0,에어부산,0,2026-08-03 17:10,2026-08-03 20:20,310,264.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,2,663500.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,3,689000.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,4,701300.0,진에어,0,2026-08-03 20:40,2026-08-03 23:45,305,223.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,5,713100.0,티웨이항공,0,2026-08-03 19:00,2026-08-03 22:30,330,264.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,6,742496.0,베트남항공,0,2026-08-03 06:50,2026-08-03 09:45,295,295.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,7,771215.0,비엣젯항공,0,2026-08-03 06:15,2026-08-03 09:05,290,266.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,8,822242.0,비엣젯항공,0,2026-08-03 06:45,2026-08-03 09:35,290,266.0,high,290000,570000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,9,953700.0,대한항공,0,2026-08-03 19:55,2026-08-03 23:05,310,234.0,high,290000,570000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,1,491800.0,산둥항공,1,2026-08-03 16:45,2026-08-04 01:50,665,340.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,2,491800.0,산둥항공,1,2026-08-03 23:40,2026-08-05 01:25,1665,345.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,3,517980.0,샤먼항공,1,2026-08-03 13:30,2026-08-04 00:50,800,351.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,4,543000.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,5,630600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,6,642300.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,7,642300.0,THAI,0,2026-08-03 10:20,2026-08-03 14:10,350,307.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,8,689341.0,비엣젯에어 타이,0,2026-08-03 12:10,2026-08-03 16:00,350,344.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,9,711400.0,티웨이항공,0,2026-08-03 18:00,2026-08-03 22:05,365,260.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,10,817800.0,THAI,0,2026-08-03 16:55,2026-08-03 20:45,350,300.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,11,833000.0,대한항공,0,2026-08-03 21:15,2026-08-04 01:05,350,312.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,12,842200.0,아시아나항공,0,2026-08-03 19:35,2026-08-03 23:35,360,287.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,13,888000.0,대한항공,0,2026-08-03 09:45,2026-08-03 13:35,350,359.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,14,888000.0,대한항공,0,2026-08-03 18:05,2026-08-03 21:45,340,318.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,15,888000.0,대한항공,0,2026-08-03 19:45,2026-08-03 23:35,350,293.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,16,987200.0,아시아나항공,0,2026-08-03 07:05,2026-08-03 10:40,335,302.0,typical,235000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,1,491800.0,산둥항공,1,2026-08-03 16:45,2026-08-04 01:50,665,340.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,2,491800.0,산둥항공,1,2026-08-03 23:40,2026-08-05 01:25,1665,345.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,3,517980.0,샤먼항공,1,2026-08-03 13:30,2026-08-04 00:50,800,351.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,4,575300.0,홍콩 익스프레스항공,1,2026-08-03 12:45,2026-08-03 18:55,490,336.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,5,608000.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,6,642300.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,7,642300.0,THAI,0,2026-08-03 10:20,2026-08-03 14:10,350,307.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,8,650600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,9,658092.0,비엣젯에어 타이,0,2026-08-03 12:10,2026-08-03 16:00,350,344.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,10,711400.0,티웨이항공,0,2026-08-03 18:00,2026-08-03 22:05,365,260.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,11,752200.0,아시아나항공,0,2026-08-03 19:35,2026-08-03 23:35,360,287.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,12,817800.0,THAI,0,2026-08-03 16:55,2026-08-03 20:45,350,300.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,13,833000.0,대한항공,0,2026-08-03 21:15,2026-08-04 01:05,350,312.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,14,888000.0,대한항공,0,2026-08-03 09:45,2026-08-03 13:35,350,359.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,15,888000.0,대한항공,0,2026-08-03 18:05,2026-08-03 21:45,340,318.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,16,888000.0,대한항공,0,2026-08-03 19:45,2026-08-03 23:35,350,293.0,typical,240000,495000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,17,897200.0,아시아나항공,0,2026-08-03 07:05,2026-08-03 10:40,335,302.0,typical,240000,495000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,1,534400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,high,220000,460000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,2,538900.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,high,220000,460000
2026-06-23,ICN,DAD,2026-08-03,2026-08-08,3,622900.0,아시아나항공,0,2026-08-03 19:20,2026-08-03 21:50,270,216.0,high,220000,460000
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,1,518900.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,high,220000,470000
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,2,554400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,high,220000,470000
2026-06-23,ICN,DAD,2026-08-03,2026-08-09,3,612917.0,베트남항공,0,2026-08-03 00:30,2026-08-03 03:15,285,281.0,high,220000,470000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,1,639000.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,285000,590000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,2,663500.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,285000,590000
2026-06-23,ICN,CXR,2026-08-03,2026-08-08,3,681300.0,진에어,0,2026-08-03 20:40,2026-08-03 23:45,305,223.0,high,285000,590000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,1,641500.0,에어부산,0,2026-08-03 17:10,2026-08-03 20:20,310,264.0,high,290000,610000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,2,663500.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,290000,610000
2026-06-23,ICN,CXR,2026-08-03,2026-08-09,3,689000.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,290000,610000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,1,543000.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,typical,235000,580000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,2,630600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,typical,235000,580000
2026-06-23,ICN,BKK,2026-08-03,2026-08-08,3,642300.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,typical,235000,580000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,1,608000.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,high,240000,560000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,2,642300.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,high,240000,560000
2026-06-23,ICN,BKK,2026-08-03,2026-08-09,3,650600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,high,240000,560000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,1,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,560000
2026-06-23,PUS,DAD,2026-08-03,2026-08-08,2,776500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,560000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,570000
2026-06-23,PUS,DAD,2026-08-03,2026-08-09,2,736300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,570000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,1,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,560000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,2,764800.0,베트남항공,0,2026-08-03 07:55,2026-08-03 10:30,275,281.0,high,255000,560000
2026-06-23,PUS,CXR,2026-08-03,2026-08-08,3,781300.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,560000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,1,716500.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,265000,600000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,2,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,265000,600000
2026-06-23,PUS,CXR,2026-08-03,2026-08-09,3,732100.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,265000,600000
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,1,610000.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,315000,580000
2026-06-23,PUS,BKK,2026-08-03,2026-08-08,2,668000.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,315000,580000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,1,563376.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,typical,330000,610000
2026-06-23,PUS,BKK,2026-08-03,2026-08-09,2,572176.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,typical,330000,610000
2026-06-24,ICN,DAD,2026-08-03,2026-08-08,1,553800.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,high,220000,460000
2026-06-24,ICN,DAD,2026-08-03,2026-08-08,2,568400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,high,220000,460000
2026-06-24,ICN,DAD,2026-08-03,2026-08-08,3,618685.0,이스타항공,0,2026-08-03 20:35,2026-08-03 23:25,290,252.0,high,220000,460000
2026-06-24,ICN,DAD,2026-08-03,2026-08-09,1,553800.0,에어서울,0,2026-08-03 20:55,2026-08-03 23:40,285,299.0,high,220000,470000
2026-06-24,ICN,DAD,2026-08-03,2026-08-09,2,568400.0,제주항공,0,2026-08-03 21:30,2026-08-04 00:30,300,252.0,high,220000,470000
2026-06-24,ICN,DAD,2026-08-03,2026-08-09,3,622242.0,비엣젯항공,0,2026-08-03 22:45,2026-08-04 01:25,280,253.0,high,220000,470000
2026-06-24,ICN,CXR,2026-08-03,2026-08-08,1,640082.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,285000,590000
2026-06-24,ICN,CXR,2026-08-03,2026-08-08,2,649200.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,285000,590000
2026-06-24,ICN,CXR,2026-08-03,2026-08-08,3,683300.0,진에어,0,2026-08-03 20:40,2026-08-03 23:45,305,223.0,high,285000,590000
2026-06-24,ICN,CXR,2026-08-03,2026-08-09,1,641450.0,에어부산,0,2026-08-03 17:10,2026-08-03 20:20,310,264.0,high,290000,610000
2026-06-24,ICN,CXR,2026-08-03,2026-08-09,2,649200.0,제주항공,0,2026-08-03 21:25,2026-08-04 00:35,310,223.0,high,290000,610000
2026-06-24,ICN,CXR,2026-08-03,2026-08-09,3,678400.0,에어서울,0,2026-08-03 19:50,2026-08-03 22:55,305,314.0,high,290000,610000
2026-06-24,ICN,BKK,2026-08-03,2026-08-08,1,593200.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,high,235000,580000
2026-06-24,ICN,BKK,2026-08-03,2026-08-08,2,632600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,high,235000,580000
2026-06-24,ICN,BKK,2026-08-03,2026-08-08,3,644600.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,high,235000,580000
2026-06-24,ICN,BKK,2026-08-03,2026-08-09,1,608200.0,제주항공,0,2026-08-03 20:05,2026-08-04 00:10,365,260.0,high,240000,560000
2026-06-24,ICN,BKK,2026-08-03,2026-08-09,2,644600.0,THAI,0,2026-08-03 09:35,2026-08-03 13:25,350,300.0,high,240000,560000
2026-06-24,ICN,BKK,2026-08-03,2026-08-09,3,652600.0,진에어,0,2026-08-03 19:55,2026-08-03 23:45,350,308.0,high,240000,560000
2026-06-24,PUS,DAD,2026-08-03,2026-08-08,1,736400.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,210000,560000
2026-06-24,PUS,DAD,2026-08-03,2026-08-08,2,738300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,210000,560000
2026-06-24,PUS,DAD,2026-08-03,2026-08-09,1,736400.0,에어부산,0,2026-08-03 22:05,2026-08-04 01:10,305,251.0,high,215000,570000
2026-06-24,PUS,DAD,2026-08-03,2026-08-09,2,738300.0,진에어,0,2026-08-03 21:15,2026-08-03 23:55,280,239.0,high,215000,570000
2026-06-24,PUS,CXR,2026-08-03,2026-08-08,1,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,255000,560000
2026-06-24,PUS,CXR,2026-08-03,2026-08-08,2,783300.0,진에어,0,2026-08-03 20:05,2026-08-03 22:55,290,252.0,high,255000,560000
2026-06-24,PUS,CXR,2026-08-03,2026-08-08,3,812300.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,255000,560000
2026-06-24,PUS,CXR,2026-08-03,2026-08-09,1,716400.0,에어부산,0,2026-08-03 19:20,2026-08-03 22:20,300,251.0,high,265000,600000
2026-06-24,PUS,CXR,2026-08-03,2026-08-09,2,721640.0,비엣젯항공,0,2026-08-03 10:55,2026-08-03 13:35,280,253.0,high,265000,600000
2026-06-24,PUS,CXR,2026-08-03,2026-08-09,3,732300.0,티웨이항공,0,2026-08-03 21:10,2026-08-04 00:10,300,252.0,high,265000,600000
2026-06-24,PUS,BKK,2026-08-03,2026-08-08,1,588200.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,high,315000,580000
2026-06-24,PUS,BKK,2026-08-03,2026-08-08,2,667600.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,high,315000,580000
2026-06-24,PUS,BKK,2026-08-03,2026-08-09,1,573843.0,제주항공,0,2026-08-03 20:00,2026-08-03 23:50,350,297.0,typical,330000,610000
2026-06-24,PUS,BKK,2026-08-03,2026-08-09,2,593543.0,에어부산,0,2026-08-03 18:00,2026-08-03 21:45,345,314.0,typical,330000,610000
